drug,cell_line,y_true,y_pred,fold,rep,model,alpha,loss,seed,budget
erlotinib,42MGBA_CENTRAL_NERVOUS_SYSTEM,0.9227536916732788,0.9865200472384346,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,8305C_THYROID,0.7939732670783997,0.9421148213166297,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,A204_SOFT_TISSUE,0.815484344959259,0.9694776403903961,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,A2058_SKIN,0.9949605464935303,0.9365292073918038,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,A375_SKIN,0.973318874835968,0.9594482547316141,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,ACCMESO1_PLEURA,0.9420119524002075,0.9583470056086411,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,ASPC1_PANCREAS,0.9369305968284607,0.8496134026297207,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,BCPAP_THYROID,0.8213984370231628,0.9384281113743782,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,BFTC909_KIDNEY,0.9552398324012756,0.9190433511318821,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,BHY_UPPER_AERODIGESTIVE_TRACT,0.5991201400756836,0.7743237955816861,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,BICR16_UPPER_AERODIGESTIVE_TRACT,0.7892967462539673,0.7700763268853134,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,BICR31_UPPER_AERODIGESTIVE_TRACT,0.8042541146278381,0.7841139471819324,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,BICR56_UPPER_AERODIGESTIVE_TRACT,0.6093823909759521,0.7510618030289073,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,BICR6_UPPER_AERODIGESTIVE_TRACT,0.7608282566070557,0.789301503996749,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,BT474_BREAST,0.9083369374275208,0.9115073647499085,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,BT549_BREAST,1.1754072904586792,0.9461990664327952,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,CAKI2_KIDNEY,0.8694139719009399,0.8641889041705098,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,CALU6_LUNG,0.7326635122299194,0.9241317004658455,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,CAMA1_BREAST,0.9175612330436707,0.9259545837890651,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,CAS1_CENTRAL_NERVOUS_SYSTEM,1.0273317098617554,0.9794744777500182,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,1.1513586044311523,0.939156439246201,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,COLO792_SKIN,0.9660155773162842,0.9619474017312166,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,COV434_OVARY,0.8242210149765015,0.9653182910247282,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,DETROIT562_UPPER_AERODIGESTIVE_TRACT,0.8132838010787964,0.8180970227791488,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,DKMG_CENTRAL_NERVOUS_SYSTEM,1.0006624460220337,0.961967964673834,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,EBC1_LUNG,0.9782431721687317,0.8773174830662307,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,EFE184_ENDOMETRIUM,0.856898844242096,0.8940019718436307,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,EFM192A_BREAST,0.9408064484596252,0.859406009808675,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,EKVX_LUNG,0.6745953559875488,0.9219691594169565,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,FTC133_THYROID,0.9978106617927551,0.9211425010647093,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,GOS3_CENTRAL_NERVOUS_SYSTEM,0.9610662460327148,0.9529460915096143,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HCC1428_BREAST,0.9036024212837219,0.8510674486948749,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HCC366_LUNG,0.9372639656066895,0.8760562205668723,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HCC38_BREAST,1.3760467767715454,0.862919428050518,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HCC56_LARGE_INTESTINE,0.8906144499778748,0.8510680999418702,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HDQP1_BREAST,0.7821134328842163,0.8984281094744802,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HEC151_ENDOMETRIUM,0.8126585483551025,0.8930386145114899,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HEC251_ENDOMETRIUM,0.8099750280380249,0.8702540876709413,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HEC6_ENDOMETRIUM,0.9715927243232727,0.9154917383045884,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HEP3B217_LIVER,0.9021901488304138,0.8791742749133352,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HMC18_BREAST,0.9371680021286011,0.9551084755630623,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HOS_BONE,0.9278596639633179,0.9270795907272504,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HS852T_SKIN,0.9603044986724854,1.0156572420655945,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HT1080_SOFT_TISSUE,1.026070475578308,0.8954948428296303,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HT1197_URINARY_TRACT,0.9786010384559631,0.8742580019138955,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HT55_LARGE_INTESTINE,0.7001996040344238,0.8906749393702683,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HUH28_BILIARY_TRACT,0.9290624260902405,0.9880233514223168,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HUH6_LIVER,0.9072860479354858,0.9183585158819277,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HUPT3_PANCREAS,1.0160894393920898,0.854364073890097,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,HUPT4_PANCREAS,0.6695789098739624,0.8347231075167656,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,IALM_LUNG,1.0861659049987793,0.9092348880649354,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,IGR1_SKIN,0.8977431058883667,0.9489535044801646,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,IGR37_SKIN,0.953414261341095,0.9784552980568636,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,IM95_STOMACH,0.8462339043617249,0.8344182343096347,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,JHH6_LIVER,1.0701408386230469,0.9114683597411924,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,JHOC5_OVARY,0.7816890478134155,0.8621232550719689,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,KALS1_CENTRAL_NERVOUS_SYSTEM,0.8893588781356812,0.9704863716744714,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,KMRC3_KIDNEY,0.7994269132614136,0.9027118400651581,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,KNS42_CENTRAL_NERVOUS_SYSTEM,0.9486578702926636,0.9652429035929746,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,KPL1_BREAST,1.0272578001022339,0.9132445271032444,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,KPNSI9S_AUTONOMIC_GANGLIA,0.9400601387023926,0.9483883126761562,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,KYSE520_OESOPHAGUS,0.8989939093589783,0.7941596633509586,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,LI7_LIVER,0.8600107431411743,0.906432638971173,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,LMSU_STOMACH,1.00900137424469,0.9504846993614645,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,LNCAPCLONEFGC_PROSTATE,0.8897188901901245,0.9173407961231793,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,LS1034_LARGE_INTESTINE,1.0561456680297852,0.8599833862422264,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,LS180_LARGE_INTESTINE,0.8111333250999451,0.8375599262126595,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,MCF7_BREAST,1.005828619003296,0.9383603230222956,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,MDAMB361_BREAST,0.8625293970108032,0.9576767241513288,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,MFE319_ENDOMETRIUM,0.8470615148544312,0.9290113779886855,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,MKN45_STOMACH,0.9280589818954468,0.8930900086790828,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,MKN7_STOMACH,0.9375415444374084,0.8697987915009491,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,MSTO211H_PLEURA,0.7535524368286133,0.9694382458022146,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH1299_LUNG,0.9564399719238281,0.9197764737105995,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH1373_LUNG,0.9308328032493591,0.8500651535464496,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH1435_LUNG,0.8299428224563599,0.8817409848452508,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH1792_LUNG,0.9225801229476929,0.9130350055995288,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH1944_LUNG,0.6755056381225586,0.9022175878430334,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH2087_LUNG,0.9466559886932373,0.8324309644633776,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH2110_LUNG,0.8700545430183411,0.870750400229315,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH2126_LUNG,0.9581408500671387,0.8487345316644871,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH2170_LUNG,0.8296470642089844,0.8653278720210975,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH2228_LUNG,0.9437503218650818,0.8701478476745231,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH226_LUNG,1.0212596654891968,0.9701674466437482,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH2444_LUNG,0.8689837455749512,0.9075851958512254,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH2452_PLEURA,0.9806432127952576,0.9474366758171068,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH292_LUNG,0.7732622027397156,0.8191270187427181,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH358_LUNG,0.590069055557251,0.8987515886269865,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH446_LUNG,0.9970192313194275,0.9732326713143563,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH460_LUNG,0.8841593265533447,0.900234738273575,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH522_LUNG,1.0643805265426636,0.906930087850644,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH650_LUNG,0.927263081073761,0.8772279470609123,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,NCIH747_LARGE_INTESTINE,0.6506001353263855,0.8423978351056576,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,OAW28_OVARY,0.8934064507484436,0.866814216471607,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,ONCODG1_OVARY,0.7493202090263367,0.9283367982617131,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,OSRC2_KIDNEY,0.9018242359161377,0.92284081284962,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,OUMS23_LARGE_INTESTINE,0.9114434123039246,0.9125545091718157,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,OVCAR4_OVARY,0.9459946751594543,0.8748187938764322,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,OVK18_OVARY,0.9644356966018677,0.901520302791274,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,OVSAHO_OVARY,0.9543871283531189,0.9445065764078485,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,OVTOKO_OVARY,0.8389784097671509,0.8921405450579082,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,PANC0203_PANCREAS,1.0559749603271484,0.8556579058113777,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,PATU8988S_PANCREAS,0.7620996832847595,0.8868526283834801,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,PC3_PROSTATE,0.9939237236976624,0.9420670429630392,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,0.7799405455589294,0.7763625519110424,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,PK45H_PANCREAS,1.1305443048477173,0.8948986882213297,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,PK59_PANCREAS,0.9944639205932617,0.8703665596315231,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,RCC10RGB_KIDNEY,0.9213240742683411,0.8730539357201735,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,RCM1_LARGE_INTESTINE,0.8782681822776794,0.8957969979383051,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,RD_SOFT_TISSUE,1.0266718864440918,0.9535908087003276,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,RERFLCAD1_LUNG,1.127927541732788,0.8857456862681197,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,RERFLCAI_LUNG,0.9139118194580078,0.9120368171644399,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,RT4_URINARY_TRACT,0.9337007403373718,0.80919031264647,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,RVH421_SKIN,0.830150842666626,0.9693317752502952,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SCC25_UPPER_AERODIGESTIVE_TRACT,0.7244674563407898,0.761735590037896,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SCC9_UPPER_AERODIGESTIVE_TRACT,0.8072189092636108,0.8781522141004864,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SH10TC_STOMACH,0.8990940451622009,0.944540001388289,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SKES1_BONE,0.8499570488929749,0.9326465601449484,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SKMEL2_SKIN,1.1927125453948975,0.9186234359723934,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SKMEL30_SKIN,1.0104385614395142,0.9615566483975808,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SKMEL5_SKIN,0.9829933643341064,0.9570971574847545,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SKNAS_AUTONOMIC_GANGLIA,1.0081439018249512,0.9427899301579569,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SNU1079_BILIARY_TRACT,0.5385227799415588,0.9145213055284056,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SNU1214_UPPER_AERODIGESTIVE_TRACT,0.7014681696891785,0.7147437920595737,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SNU308_BILIARY_TRACT,0.7263644933700562,0.8182720656090594,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SNU423_LIVER,1.0440729856491089,0.9221732158143565,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SNU449_LIVER,0.953109622001648,0.8618221234345267,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SNU46_UPPER_AERODIGESTIVE_TRACT,0.899195671081543,0.8819280807244576,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SNU738_CENTRAL_NERVOUS_SYSTEM,0.9397778511047363,0.9324188524940712,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SNU899_UPPER_AERODIGESTIVE_TRACT,0.8379518985748291,0.8192714158310948,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SNUC4_LARGE_INTESTINE,0.8305989503860474,0.7908170629109254,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SQ1_LUNG,0.9026238322257996,0.9154504840614415,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SU8686_PANCREAS,0.9828678369522095,0.8991327569252108,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SW1088_CENTRAL_NERVOUS_SYSTEM,1.0083885192871094,0.9935182412154973,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SW1271_LUNG,1.048211932182312,0.9412120321522588,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SW1990_PANCREAS,0.8841389417648315,0.9115415891140991,5,X_scGPT,mlp,0.0,mse,44,0
erlotinib,SW579_THYROID,0.9727556109428406,0.9947188581739154,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,T47D_BREAST,0.9229445457458496,0.9507251754065984,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,TCCSUP_URINARY_TRACT,0.9192463755607605,0.9332348149788531,3,X_scGPT,mlp,0.0,mse,44,0
erlotinib,TE10_OESOPHAGUS,0.8801246285438538,0.8356324676509317,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,TE14_OESOPHAGUS,0.708821177482605,0.7873408002189443,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,TE1_OESOPHAGUS,0.8910790681838989,0.8733130684755381,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,TE6_OESOPHAGUS,0.8162715435028076,0.7841378225388848,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,TE9_OESOPHAGUS,0.875459611415863,0.8107121223884244,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,TM31_CENTRAL_NERVOUS_SYSTEM,0.9484850168228149,0.9375134881200462,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,TOV112D_OVARY,0.8339627385139465,0.9488031741900321,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,UACC257_SKIN,1.0504016876220703,0.9372033397024147,1,X_scGPT,mlp,0.0,mse,44,0
erlotinib,VMCUB1_URINARY_TRACT,0.7953813672065735,0.8398070169542624,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,VMRCRCZ_KIDNEY,0.8398489952087402,0.9144462402661642,2,X_scGPT,mlp,0.0,mse,44,0
erlotinib,YD38_UPPER_AERODIGESTIVE_TRACT,0.5701578259468079,0.823457016585729,4,X_scGPT,mlp,0.0,mse,44,0
erlotinib,ZR751_BREAST,0.8760277032852173,0.9208853314223798,1,X_scGPT,mlp,0.0,mse,44,0
sorafenib,42MGBA_CENTRAL_NERVOUS_SYSTEM,0.7620083093643188,0.8847836641501275,4,X_scGPT,mlp,0.0,mse,44,0
sorafenib,8305C_THYROID,0.9253087043762207,0.8816059609643774,4,X_scGPT,mlp,0.0,mse,44,0
sorafenib,A204_SOFT_TISSUE,0.5694727897644043,0.8699028530120849,4,X_scGPT,mlp,0.0,mse,44,0
sorafenib,A2058_SKIN,0.8890812397003174,0.8457232973202556,5,X_scGPT,mlp,0.0,mse,44,0
sorafenib,A375_SKIN,1.027357578277588,0.8519574836977014,3,X_scGPT,mlp,0.0,mse,44,0
sorafenib,ACCMESO1_PLEURA,0.9610148668289185,0.8515251672562257,2,X_scGPT,mlp,0.0,mse,44,0
sorafenib,ASPC1_PANCREAS,0.8247990012168884,0.8930673011418047,4,X_scGPT,mlp,0.0,mse,44,0
sorafenib,BCPAP_THYROID,0.9238057732582092,0.882106845316134,4,X_scGPT,mlp,0.0,mse,44,0
sorafenib,BFTC909_KIDNEY,0.9635162949562073,0.8465601142918528,5,X_scGPT,mlp,0.0,mse,44,0
sorafenib,BHY_UPPER_AERODIGESTIVE_TRACT,0.9516038298606873,0.9246010200730685,3,X_scGPT,mlp,0.0,mse,44,0
sorafenib,BICR16_UPPER_AERODIGESTIVE_TRACT,0.9785931706428528,0.8730146007717781,5,X_scGPT,mlp,0.0,mse,44,0
sorafenib,BICR31_UPPER_AERODIGESTIVE_TRACT,0.9844813942909241,0.963173876606649,3,X_scGPT,mlp,0.0,mse,44,0
sorafenib,BICR56_UPPER_AERODIGESTIVE_TRACT,1.0484936237335205,0.945755625212634,3,X_scGPT,mlp,0.0,mse,44,0
sorafenib,BICR6_UPPER_AERODIGESTIVE_TRACT,0.9508293867111206,0.8864102021797554,5,X_scGPT,mlp,0.0,mse,44,0
sorafenib,BT474_BREAST,0.7563530802726746,0.8943397836685181,4,X_scGPT,mlp,0.0,mse,44,0
sorafenib,BT549_BREAST,0.9377016425132751,0.8288886798055548,1,X_scGPT,mlp,0.0,mse,44,0
sorafenib,CAKI2_KIDNEY,0.8227479457855225,0.884812609754878,4,X_scGPT,mlp,0.0,mse,44,0
sorafenib,CALU6_LUNG,0.7486880421638489,0.820792650991632,3,X_scGPT,mlp,0.0,mse,44,0
sorafenib,CAMA1_BREAST,0.8539245128631592,0.9221856645292433,3,X_scGPT,mlp,0.0,mse,44,0
sorafenib,CAS1_CENTRAL_NERVOUS_SYSTEM,1.0254175662994385,0.844049682742671,1,X_scGPT,mlp,0.0,mse,44,0
sorafenib,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,0.842994213104248,0.8445541473423562,5,X_scGPT,mlp,0.0,mse,44,0
sorafenib,COLO792_SKIN,0.7970544099807739,0.8606084228881611,2,X_scGPT,mlp,0.0,mse,44,0
sorafenib,COV434_OVARY,0.785873532295227,0.8836164637045427,4,X_scGPT,mlp,0.0,mse,44,0
sorafenib,DETROIT562_UPPER_AERODIGESTIVE_TRACT,0.9547587633132935,0.9086762125506723,2,X_scGPT,mlp,0.0,mse,44,0
sorafenib,DKMG_CENTRAL_NERVOUS_SYSTEM,0.9341744780540466,0.828634471910906,5,X_scGPT,mlp,0.0,mse,44,0
sorafenib,EBC1_LUNG,0.8767582774162292,0.8703067728909113,3,X_scGPT,mlp,0.0,mse,44,0
sorafenib,EFE184_ENDOMETRIUM,0.9274181723594666,0.9135308404301488,4,X_scGPT,mlp,0.0,mse,44,0
sorafenib,EKVX_LUNG,0.7959703803062439,0.8964871825420693,2,X_scGPT,mlp,0.0,mse,44,0
sorafenib,FTC133_THYROID,0.8832694292068481,0.8616079458168575,3,X_scGPT,mlp,0.0,mse,44,0
sorafenib,GOS3_CENTRAL_NERVOUS_SYSTEM,0.8840194344520569,0.845740003423541,2,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HCC1428_BREAST,0.8387742042541504,0.9061525975625346,5,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HCC366_LUNG,0.9401351809501648,0.8758705810155019,5,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HCC38_BREAST,0.86554354429245,0.868524589240551,5,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HCC56_LARGE_INTESTINE,0.8666735291481018,0.8932368038880705,3,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HDQP1_BREAST,1.0866868495941162,0.8762857113033533,3,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HEC151_ENDOMETRIUM,0.8457918167114258,0.9051030943393708,4,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HEC251_ENDOMETRIUM,0.9381492137908936,0.8955073718712708,3,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HEC6_ENDOMETRIUM,0.9477641582489014,0.8857361933459407,1,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HEP3B217_LIVER,0.8732810020446777,0.8518268061896502,2,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HMC18_BREAST,0.9106922149658203,0.8576446208123868,2,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HOS_BONE,0.7735216021537781,0.8987412894879376,4,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HS852T_SKIN,1.1187642812728882,0.8658238645688987,3,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HT1080_SOFT_TISSUE,0.7839909195899963,0.8448007755963377,5,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HT1197_URINARY_TRACT,0.6287790536880493,0.908109201772793,4,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HT55_LARGE_INTESTINE,0.8548980951309204,0.8903455093008648,1,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HUH28_BILIARY_TRACT,0.9776293635368347,0.8472137408290835,2,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HUH6_LIVER,0.7311108112335205,0.8875774356740467,4,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HUPT3_PANCREAS,0.8269335031509399,0.8953936025500298,5,X_scGPT,mlp,0.0,mse,44,0
sorafenib,HUPT4_PANCREAS,0.9032252430915833,0.8758531510829926,5,X_scGPT,mlp,0.0,mse,44,0
sorafenib,IALM_LUNG,0.7974401116371155,0.8915915204131085,4,X_scGPT,mlp,0.0,mse,44,0
sorafenib,IGR1_SKIN,0.8896166086196899,0.8354447691193942,5,X_scGPT,mlp,0.0,mse,44,0
sorafenib,IGR37_SKIN,0.879531741142273,0.866481821200346,2,X_scGPT,mlp,0.0,mse,44,0
sorafenib,IM95_STOMACH,0.8234829306602478,0.9099061418224026,4,X_scGPT,mlp,0.0,mse,44,0
sorafenib,JHH6_LIVER,0.9246944785118103,0.8666182782464814,3,X_scGPT,mlp,0.0,mse,44,0
sorafenib,JHOC5_OVARY,0.920386791229248,0.8709808563363963,5,X_scGPT,mlp,0.0,mse,44,0
sorafenib,KALS1_CENTRAL_NERVOUS_SYSTEM,0.8867756128311157,0.8438351280573342,2,X_scGPT,mlp,0.0,mse,44,0
sorafenib,KMRC3_KIDNEY,0.8500622510910034,0.8740723748596347,1,X_scGPT,mlp,0.0,mse,44,0
sorafenib,KNS42_CENTRAL_NERVOUS_SYSTEM,0.7692263722419739,0.8806725251813268,4,X_scGPT,mlp,0.0,mse,44,0
sorafenib,KPL1_BREAST,0.9400314688682556,0.8967202778743661,3,X_scGPT,mlp,0.0,mse,44,0
sorafenib,KPNSI9S_AUTONOMIC_GANGLIA,0.9903244972229004,0.7936306004376374,5,X_scGPT,mlp,0.0,mse,44,0
sorafenib,KYSE520_OESOPHAGUS,0.877751350402832,0.9094650053387456,2,X_scGPT,mlp,0.0,mse,44,0
sorafenib,LI7_LIVER,0.7640031576156616,0.8960268524836521,4,X_scGPT,mlp,0.0,mse,44,0
sorafenib,LMSU_STOMACH,0.7875993847846985,0.8504627393741234,2,X_scGPT,mlp,0.0,mse,44,0
sorafenib,LNCAPCLONEFGC_PROSTATE,0.7684576511383057,0.8716456404952115,2,X_scGPT,mlp,0.0,mse,44,0
sorafenib,LS1034_LARGE_INTESTINE,0.8613359928131104,0.8889566104706019,4,X_scGPT,mlp,0.0,mse,44,0
sorafenib,LS180_LARGE_INTESTINE,0.9402288794517517,0.8479153114342624,3,X_scGPT,mlp,0.0,mse,44,0
sorafenib,MCF7_BREAST,0.9517213106155396,0.8862898287239608,1,X_scGPT,mlp,0.0,mse,44,0
sorafenib,MDAMB361_BREAST,0.8062521815299988,0.8756010408754702,1,X_scGPT,mlp,0.0,mse,44,0
sorafenib,MFE319_ENDOMETRIUM,0.7475056648254395,0.86433879711241,2,X_scGPT,mlp,0.0,mse,44,0
sorafenib,MKN45_STOMACH,0.9648969173431396,0.8985587626190509,1,X_scGPT,mlp,0.0,mse,44,0
sorafenib,MKN7_STOMACH,0.7809563279151917,0.8887602654538413,5,X_scGPT,mlp,0.0,mse,44,0
sorafenib,MSTO211H_PLEURA,0.7477384805679321,0.8324728148553507,1,X_scGPT,mlp,0.0,mse,44,0
